path,modality,vocal_channel,emotion_code,intensity,statement,repetition,actor,emotion
Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,3,1,4,2,2,1,22,sad
Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-02-22.wav,3,1,8,2,2,2,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-02-22.wav,3,1,8,1,1,2,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-01-02-22.wav,3,1,2,1,1,2,22,calm
Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,3,1,1,1,1,1,22,neutral
Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-02-02-22.wav,3,1,2,2,2,2,22,calm
Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,3,1,3,1,2,1,22,happy
Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,3,1,3,2,1,1,22,happy
Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,3,1,7,2,1,2,22,disgust
Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,3,1,4,2,1,1,22,sad
Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,3,1,4,1,2,1,22,sad
Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,3,1,7,1,2,2,22,disgust
Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,3,1,5,2,2,2,22,angry
Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,3,1,6,2,2,1,22,fearful
Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,3,1,6,1,1,1,22,fearful
Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,3,1,5,1,1,2,22,angry
Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-02-02-22.wav,3,1,8,1,2,2,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-01-02-22.wav,3,1,8,2,1,2,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,3,1,4,2,2,2,22,sad
Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,3,1,7,2,2,1,22,disgust
Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,3,1,7,1,1,1,22,disgust
Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,3,1,4,1,1,2,22,sad
Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,3,1,6,2,1,2,22,fearful
Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,3,1,5,2,1,1,22,angry
Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,3,1,5,1,2,1,22,angry
Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,3,1,6,1,2,2,22,fearful
Audio_Speech_Actors_01-24/Actor_22/03-01-08-01-01-01-22.wav,3,1,8,1,1,1,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-08-02-02-01-22.wav,3,1,8,2,2,1,22,surprised
Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,3,1,1,1,2,2,22,neutral
Audio_Speech_Actors_01-24/Actor_22/03-01-02-01-02-01-22.wav,3,1,2,1,2,1,22,calm
Audio_Speech_Actors_01-24/Actor_22/03-01-02-02-01-01-22.wav,3,1,2,2,1,1,22,calm
Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,3,1,3,1,1,2,22,happy
Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,3,1,3,2,2,2,22,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,3,1,8,1,1,1,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,3,1,8,2,2,1,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-02-14.wav,3,1,4,2,2,2,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,3,1,7,2,2,1,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,3,1,7,1,1,1,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,3,1,4,1,1,2,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,3,1,6,2,1,2,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-01-14.wav,3,1,5,2,1,1,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,3,1,5,1,2,1,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,3,1,6,1,2,2,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-02-14.wav,3,1,1,1,2,2,14,neutral
Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-01-14.wav,3,1,2,1,2,1,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-01-14.wav,3,1,2,2,1,1,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-02-14.wav,3,1,3,1,1,2,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-02-14.wav,3,1,3,2,2,2,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-02-14.wav,3,1,2,1,1,2,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-01-14.wav,3,1,1,1,1,1,14,neutral
Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,3,1,2,2,2,2,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-01-14.wav,3,1,3,1,2,1,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-01-14.wav,3,1,3,2,1,1,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,3,1,8,1,2,2,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-02-14.wav,3,1,8,2,1,2,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-02-14.wav,3,1,7,2,1,2,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,3,1,4,2,1,1,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-01-14.wav,3,1,4,1,2,1,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-02-14.wav,3,1,7,1,2,2,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-02-14.wav,3,1,5,2,2,2,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,3,1,6,2,2,1,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-01-14.wav,3,1,6,1,1,1,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-02-14.wav,3,1,5,1,1,2,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,3,1,3,2,2,1,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-01-01-14.wav,3,1,3,1,1,1,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-01-02-14.wav,3,1,2,2,1,2,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-02-02-14.wav,3,1,2,1,2,2,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,3,1,1,1,2,1,14,neutral
Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,3,1,8,2,2,2,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-01-02-14.wav,3,1,8,1,1,2,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-02-01-14.wav,3,1,6,1,2,1,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-02-02-14.wav,3,1,5,1,2,2,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-01-02-14.wav,3,1,5,2,1,2,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-01-01-14.wav,3,1,6,2,1,1,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-01-01-14.wav,3,1,4,1,1,1,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-01-02-14.wav,3,1,7,1,1,2,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-02-02-14.wav,3,1,7,2,2,2,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-02-01-14.wav,3,1,4,2,2,1,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-01-01-14.wav,3,1,8,2,1,1,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-08-01-02-01-14.wav,3,1,8,1,2,1,14,surprised
Audio_Speech_Actors_01-24/Actor_14/03-01-05-01-01-01-14.wav,3,1,5,1,1,1,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-06-01-01-02-14.wav,3,1,6,1,1,2,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-06-02-02-02-14.wav,3,1,6,2,2,2,14,fearful
Audio_Speech_Actors_01-24/Actor_14/03-01-05-02-02-01-14.wav,3,1,5,2,2,1,14,angry
Audio_Speech_Actors_01-24/Actor_14/03-01-07-01-02-01-14.wav,3,1,7,1,2,1,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-04-01-02-02-14.wav,3,1,4,1,2,2,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-04-02-01-02-14.wav,3,1,4,2,1,2,14,sad
Audio_Speech_Actors_01-24/Actor_14/03-01-07-02-01-01-14.wav,3,1,7,2,1,1,14,disgust
Audio_Speech_Actors_01-24/Actor_14/03-01-03-02-01-02-14.wav,3,1,3,2,1,2,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-03-01-02-02-14.wav,3,1,3,1,2,2,14,happy
Audio_Speech_Actors_01-24/Actor_14/03-01-02-02-02-01-14.wav,3,1,2,2,2,1,14,calm
Audio_Speech_Actors_01-24/Actor_14/03-01-01-01-01-02-14.wav,3,1,1,1,1,2,14,neutral
Audio_Speech_Actors_01-24/Actor_14/03-01-02-01-01-01-14.wav,3,1,2,1,1,1,14,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-02-13.wav,3,1,3,2,2,2,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-02-13.wav,3,1,3,1,1,2,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-01-01-13.wav,3,1,2,2,1,1,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-02-02-13.wav,3,1,1,1,2,2,13,neutral
Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-02-01-13.wav,3,1,2,1,2,1,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-01-13.wav,3,1,8,2,2,1,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-01-13.wav,3,1,8,1,1,1,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-01-13.wav,3,1,5,1,2,1,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-02-02-13.wav,3,1,6,1,2,2,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-02-13.wav,3,1,6,2,1,2,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-01-13.wav,3,1,5,2,1,1,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-01-13.wav,3,1,7,1,1,1,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,3,1,4,1,1,2,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-02-13.wav,3,1,4,2,2,2,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-01-13.wav,3,1,7,2,2,1,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-02-13.wav,3,1,8,2,1,2,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-02-13.wav,3,1,8,1,2,2,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-01-13.wav,3,1,6,1,1,1,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-02-13.wav,3,1,5,1,1,2,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-02-13.wav,3,1,5,2,2,2,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-01-13.wav,3,1,6,2,2,1,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-01-13.wav,3,1,4,1,2,1,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-02-13.wav,3,1,7,1,2,2,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-02-13.wav,3,1,7,2,1,2,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-01-13.wav,3,1,4,2,1,1,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-01-13.wav,3,1,3,2,1,1,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-01-13.wav,3,1,3,1,2,1,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-02-02-13.wav,3,1,2,2,2,2,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-01-02-13.wav,3,1,2,1,1,2,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-01-01-13.wav,3,1,1,1,1,1,13,neutral
Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-01-02-13.wav,3,1,8,1,1,2,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-02-02-13.wav,3,1,8,2,2,2,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-02-02-13.wav,3,1,7,2,2,2,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-02-01-13.wav,3,1,4,2,2,1,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,3,1,4,1,1,1,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-01-02-13.wav,3,1,7,1,1,2,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-01-02-13.wav,3,1,5,2,1,2,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-01-01-13.wav,3,1,6,2,1,1,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-02-01-13.wav,3,1,6,1,2,1,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-02-02-13.wav,3,1,5,1,2,2,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-02-02-13.wav,3,1,2,1,2,2,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-02-01-13.wav,3,1,1,1,2,1,13,neutral
Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-01-02-13.wav,3,1,2,2,1,2,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-01-01-13.wav,3,1,3,1,1,1,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-02-01-13.wav,3,1,3,2,2,1,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-01-01-01-02-13.wav,3,1,1,1,1,2,13,neutral
Audio_Speech_Actors_01-24/Actor_13/03-01-02-01-01-01-13.wav,3,1,2,1,1,1,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-02-02-02-01-13.wav,3,1,2,2,2,1,13,calm
Audio_Speech_Actors_01-24/Actor_13/03-01-03-01-02-02-13.wav,3,1,3,1,2,2,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-03-02-01-02-13.wav,3,1,3,2,1,2,13,happy
Audio_Speech_Actors_01-24/Actor_13/03-01-08-01-02-01-13.wav,3,1,8,1,2,1,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-08-02-01-01-13.wav,3,1,8,2,1,1,13,surprised
Audio_Speech_Actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,3,1,4,2,1,2,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-07-02-01-01-13.wav,3,1,7,2,1,1,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-07-01-02-01-13.wav,3,1,7,1,2,1,13,disgust
Audio_Speech_Actors_01-24/Actor_13/03-01-04-01-02-02-13.wav,3,1,4,1,2,2,13,sad
Audio_Speech_Actors_01-24/Actor_13/03-01-06-02-02-02-13.wav,3,1,6,2,2,2,13,fearful
Audio_Speech_Actors_01-24/Actor_13/03-01-05-02-02-01-13.wav,3,1,5,2,2,1,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-05-01-01-01-13.wav,3,1,5,1,1,1,13,angry
Audio_Speech_Actors_01-24/Actor_13/03-01-06-01-01-02-13.wav,3,1,6,1,1,2,13,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-01-09.wav,3,1,8,2,1,1,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-01-09.wav,3,1,8,1,2,1,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-01-09.wav,3,1,5,1,1,1,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-02-09.wav,3,1,6,1,1,2,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-02-09.wav,3,1,6,2,2,2,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-01-09.wav,3,1,5,2,2,1,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-01-09.wav,3,1,7,1,2,1,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-02-09.wav,3,1,4,1,2,2,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-02-09.wav,3,1,4,2,1,2,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-01-09.wav,3,1,7,2,1,1,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-02-09.wav,3,1,3,2,1,2,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-02-09.wav,3,1,3,1,2,2,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-01-09.wav,3,1,2,2,2,1,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-02-09.wav,3,1,1,1,1,2,9,neutral
Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-01-09.wav,3,1,2,1,1,1,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-01-09.wav,3,1,3,2,2,1,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-01-09.wav,3,1,3,1,1,1,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-02-09.wav,3,1,2,2,1,2,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-02-09.wav,3,1,2,1,2,2,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-01-09.wav,3,1,1,1,2,1,9,neutral
Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-02-09.wav,3,1,8,2,2,2,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-02-09.wav,3,1,8,1,1,2,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-01-09.wav,3,1,6,1,2,1,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-02-09.wav,3,1,5,1,2,2,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-02-09.wav,3,1,5,2,1,2,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-01-09.wav,3,1,6,2,1,1,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-01-09.wav,3,1,4,1,1,1,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-02-09.wav,3,1,7,1,1,2,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-02-09.wav,3,1,7,2,2,2,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-01-09.wav,3,1,4,2,2,1,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-01-02-09.wav,3,1,2,1,1,2,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-01-01-09.wav,3,1,1,1,1,1,9,neutral
Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-02-02-09.wav,3,1,2,2,2,2,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-02-01-09.wav,3,1,3,1,2,1,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,3,1,3,2,1,1,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-02-02-09.wav,3,1,8,1,2,2,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-01-02-09.wav,3,1,8,2,1,2,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-01-02-09.wav,3,1,7,2,1,2,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-01-01-09.wav,3,1,4,2,1,1,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-02-01-09.wav,3,1,4,1,2,1,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-02-02-09.wav,3,1,7,1,2,2,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-02-02-09.wav,3,1,5,2,2,2,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-02-01-09.wav,3,1,6,2,2,1,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-01-01-09.wav,3,1,6,1,1,1,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-01-02-09.wav,3,1,5,1,1,2,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-08-01-01-01-09.wav,3,1,8,1,1,1,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-08-02-02-01-09.wav,3,1,8,2,2,1,9,surprised
Audio_Speech_Actors_01-24/Actor_09/03-01-04-02-02-02-09.wav,3,1,4,2,2,2,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-07-02-02-01-09.wav,3,1,7,2,2,1,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-07-01-01-01-09.wav,3,1,7,1,1,1,9,disgust
Audio_Speech_Actors_01-24/Actor_09/03-01-04-01-01-02-09.wav,3,1,4,1,1,2,9,sad
Audio_Speech_Actors_01-24/Actor_09/03-01-06-02-01-02-09.wav,3,1,6,2,1,2,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-05-02-01-01-09.wav,3,1,5,2,1,1,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-05-01-02-01-09.wav,3,1,5,1,2,1,9,angry
Audio_Speech_Actors_01-24/Actor_09/03-01-06-01-02-02-09.wav,3,1,6,1,2,2,9,fearful
Audio_Speech_Actors_01-24/Actor_09/03-01-01-01-02-02-09.wav,3,1,1,1,2,2,9,neutral
Audio_Speech_Actors_01-24/Actor_09/03-01-02-01-02-01-09.wav,3,1,2,1,2,1,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-02-02-01-01-09.wav,3,1,2,2,1,1,9,calm
Audio_Speech_Actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,3,1,3,1,1,2,9,happy
Audio_Speech_Actors_01-24/Actor_09/03-01-03-02-02-02-09.wav,3,1,3,2,2,2,9,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-02-02-07.wav,3,1,3,2,2,2,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-01-02-07.wav,3,1,3,1,1,2,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-01-01-07.wav,3,1,2,2,1,1,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-02-01-07.wav,3,1,2,1,2,1,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-02-02-07.wav,3,1,1,1,2,2,7,neutral
Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-01-07.wav,3,1,8,2,2,1,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-01-01-07.wav,3,1,8,1,1,1,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-02-02-07.wav,3,1,6,1,2,2,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-02-01-07.wav,3,1,5,1,2,1,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-01-01-07.wav,3,1,5,2,1,1,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-01-02-07.wav,3,1,6,2,1,2,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-01-02-07.wav,3,1,4,1,1,2,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-01-01-07.wav,3,1,7,1,1,1,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-01-07.wav,3,1,7,2,2,1,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-02-07.wav,3,1,4,2,2,2,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-01-02-07.wav,3,1,8,2,1,2,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-02-02-07.wav,3,1,8,1,2,2,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-05-01-01-02-07.wav,3,1,5,1,1,2,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-06-01-01-01-07.wav,3,1,6,1,1,1,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-06-02-02-01-07.wav,3,1,6,2,2,1,7,fearful
Audio_Speech_Actors_01-24/Actor_07/03-01-05-02-02-02-07.wav,3,1,5,2,2,2,7,angry
Audio_Speech_Actors_01-24/Actor_07/03-01-07-01-02-02-07.wav,3,1,7,1,2,2,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-04-01-02-01-07.wav,3,1,4,1,2,1,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-01-01-07.wav,3,1,4,2,1,1,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-01-02-07.wav,3,1,7,2,1,2,7,disgust
Audio_Speech_Actors_01-24/Actor_07/03-01-03-02-01-01-07.wav,3,1,3,2,1,1,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-03-01-02-01-07.wav,3,1,3,1,2,1,7,happy
Audio_Speech_Actors_01-24/Actor_07/03-01-02-02-02-02-07.wav,3,1,2,2,2,2,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-01-01-01-01-07.wav,3,1,1,1,1,1,7,neutral
Audio_Speech_Actors_01-24/Actor_07/03-01-02-01-01-02-07.wav,3,1,2,1,1,2,7,calm
Audio_Speech_Actors_01-24/Actor_07/03-01-08-01-01-02-07.wav,3,1,8,1,1,2,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-08-02-02-02-07.wav,3,1,8,2,2,2,7,surprised
Audio_Speech_Actors_01-24/Actor_07/03-01-04-02-02-01-07.wav,3,1,4,2,2,1,7,sad
Audio_Speech_Actors_01-24/Actor_07/03-01-07-02-02-02-07.wav,3,1,7,2,2,2,7,disgust
